data,id_data,ano,mes,dia,trimestre,semana_ano,dia_semana,nome_dia,nome_mes
2023-10-18,20231018,2023,10,18,4,42,2,Wednesday,October
2023-10-19,20231019,2023,10,19,4,42,3,Thursday,October
2023-10-20,20231020,2023,10,20,4,42,4,Friday,October
2023-10-21,20231021,2023,10,21,4,42,5,Saturday,October
2023-10-22,20231022,2023,10,22,4,42,6,Sunday,October
2023-10-23,20231023,2023,10,23,4,43,0,Monday,October
2023-10-24,20231024,2023,10,24,4,43,1,Tuesday,October
2023-10-25,20231025,2023,10,25,4,43,2,Wednesday,October
2023-10-26,20231026,2023,10,26,4,43,3,Thursday,October
2023-10-27,20231027,2023,10,27,4,43,4,Friday,October
2023-10-28,20231028,2023,10,28,4,43,5,Saturday,October
2023-10-30,20231030,2023,10,30,4,44,0,Monday,October
2023-10-31,20231031,2023,10,31,4,44,1,Tuesday,October
2023-11-01,20231101,2023,11,1,4,44,2,Wednesday,November
2023-11-02,20231102,2023,11,2,4,44,3,Thursday,November
2023-11-03,20231103,2023,11,3,4,44,4,Friday,November
2023-11-04,20231104,2023,11,4,4,44,5,Saturday,November
2023-11-05,20231105,2023,11,5,4,44,6,Sunday,November
2023-11-06,20231106,2023,11,6,4,45,0,Monday,November
2023-11-07,20231107,2023,11,7,4,45,1,Tuesday,November
2023-11-08,20231108,2023,11,8,4,45,2,Wednesday,November
2023-11-09,20231109,2023,11,9,4,45,3,Thursday,November
2023-11-10,20231110,2023,11,10,4,45,4,Friday,November
2023-11-11,20231111,2023,11,11,4,45,5,Saturday,November
2023-11-12,20231112,2023,11,12,4,45,6,Sunday,November
2023-11-13,20231113,2023,11,13,4,46,0,Monday,November
2023-11-14,20231114,2023,11,14,4,46,1,Tuesday,November
2023-11-15,20231115,2023,11,15,4,46,2,Wednesday,November
2023-11-16,20231116,2023,11,16,4,46,3,Thursday,November
2023-11-17,20231117,2023,11,17,4,46,4,Friday,November
2023-11-18,20231118,2023,11,18,4,46,5,Saturday,November
2023-11-19,20231119,2023,11,19,4,46,6,Sunday,November
2023-11-20,20231120,2023,11,20,4,47,0,Monday,November
2023-11-21,20231121,2023,11,21,4,47,1,Tuesday,November
2023-11-22,20231122,2023,11,22,4,47,2,Wednesday,November
2023-11-23,20231123,2023,11,23,4,47,3,Thursday,November
2023-11-24,20231124,2023,11,24,4,47,4,Friday,November
2023-11-25,20231125,2023,11,25,4,47,5,Saturday,November
2023-11-26,20231126,2023,11,26,4,47,6,Sunday,November
2023-11-27,20231127,2023,11,27,4,48,0,Monday,November
2023-11-28,20231128,2023,11,28,4,48,1,Tuesday,November
2023-11-29,20231129,2023,11,29,4,48,2,Wednesday,November
2023-11-30,20231130,2023,11,30,4,48,3,Thursday,November
2023-12-01,20231201,2023,12,1,4,48,4,Friday,December
2023-12-02,20231202,2023,12,2,4,48,5,Saturday,December
2023-12-03,20231203,2023,12,3,4,48,6,Sunday,December
2023-12-04,20231204,2023,12,4,4,49,0,Monday,December
2023-12-05,20231205,2023,12,5,4,49,1,Tuesday,December
2023-12-06,20231206,2023,12,6,4,49,2,Wednesday,December
2023-12-07,20231207,2023,12,7,4,49,3,Thursday,December
2023-12-08,20231208,2023,12,8,4,49,4,Friday,December
2023-12-09,20231209,2023,12,9,4,49,5,Saturday,December
2023-12-10,20231210,2023,12,10,4,49,6,Sunday,December
2023-12-11,20231211,2023,12,11,4,50,0,Monday,December
2023-12-12,20231212,2023,12,12,4,50,1,Tuesday,December
2023-12-13,20231213,2023,12,13,4,50,2,Wednesday,December
2023-12-14,20231214,2023,12,14,4,50,3,Thursday,December
2023-12-15,20231215,2023,12,15,4,50,4,Friday,December
2023-12-16,20231216,2023,12,16,4,50,5,Saturday,December
2023-12-17,20231217,2023,12,17,4,50,6,Sunday,December
2023-12-18,20231218,2023,12,18,4,51,0,Monday,December
2023-12-19,20231219,2023,12,19,4,51,1,Tuesday,December
2023-12-20,20231220,2023,12,20,4,51,2,Wednesday,December
2023-12-21,20231221,2023,12,21,4,51,3,Thursday,December
2023-12-22,20231222,2023,12,22,4,51,4,Friday,December
2023-12-23,20231223,2023,12,23,4,51,5,Saturday,December
2023-12-24,20231224,2023,12,24,4,51,6,Sunday,December
2023-12-25,20231225,2023,12,25,4,52,0,Monday,December
2023-12-26,20231226,2023,12,26,4,52,1,Tuesday,December
2023-12-27,20231227,2023,12,27,4,52,2,Wednesday,December
2023-12-28,20231228,2023,12,28,4,52,3,Thursday,December
2023-12-29,20231229,2023,12,29,4,52,4,Friday,December
2023-12-30,20231230,2023,12,30,4,52,5,Saturday,December
2023-12-31,20231231,2023,12,31,4,52,6,Sunday,December
2024-01-01,20240101,2024,1,1,1,1,0,Monday,January
2024-01-02,20240102,2024,1,2,1,1,1,Tuesday,January
2024-01-03,20240103,2024,1,3,1,1,2,Wednesday,January
2024-01-04,20240104,2024,1,4,1,1,3,Thursday,January
2024-01-05,20240105,2024,1,5,1,1,4,Friday,January
2024-01-06,20240106,2024,1,6,1,1,5,Saturday,January
2024-01-07,20240107,2024,1,7,1,1,6,Sunday,January
2024-01-08,20240108,2024,1,8,1,2,0,Monday,January
2024-01-09,20240109,2024,1,9,1,2,1,Tuesday,January
2024-01-10,20240110,2024,1,10,1,2,2,Wednesday,January
2024-01-11,20240111,2024,1,11,1,2,3,Thursday,January
2024-01-12,20240112,2024,1,12,1,2,4,Friday,January
2024-01-13,20240113,2024,1,13,1,2,5,Saturday,January
2024-01-14,20240114,2024,1,14,1,2,6,Sunday,January
2024-01-15,20240115,2024,1,15,1,3,0,Monday,January
2024-01-16,20240116,2024,1,16,1,3,1,Tuesday,January
2024-01-17,20240117,2024,1,17,1,3,2,Wednesday,January
2024-01-18,20240118,2024,1,18,1,3,3,Thursday,January
2024-01-19,20240119,2024,1,19,1,3,4,Friday,January
2024-01-20,20240120,2024,1,20,1,3,5,Saturday,January
2024-01-21,20240121,2024,1,21,1,3,6,Sunday,January
2024-01-22,20240122,2024,1,22,1,4,0,Monday,January
2024-01-23,20240123,2024,1,23,1,4,1,Tuesday,January
2024-01-24,20240124,2024,1,24,1,4,2,Wednesday,January
2024-01-25,20240125,2024,1,25,1,4,3,Thursday,January
2024-01-26,20240126,2024,1,26,1,4,4,Friday,January
2024-01-27,20240127,2024,1,27,1,4,5,Saturday,January
2024-01-29,20240129,2024,1,29,1,5,0,Monday,January
2024-01-30,20240130,2024,1,30,1,5,1,Tuesday,January
2024-01-31,20240131,2024,1,31,1,5,2,Wednesday,January
2024-02-01,20240201,2024,2,1,1,5,3,Thursday,February
2024-02-02,20240202,2024,2,2,1,5,4,Friday,February
2024-02-03,20240203,2024,2,3,1,5,5,Saturday,February
2024-02-04,20240204,2024,2,4,1,5,6,Sunday,February
2024-02-05,20240205,2024,2,5,1,6,0,Monday,February
2024-02-06,20240206,2024,2,6,1,6,1,Tuesday,February
2024-02-07,20240207,2024,2,7,1,6,2,Wednesday,February
2024-02-08,20240208,2024,2,8,1,6,3,Thursday,February
2024-02-09,20240209,2024,2,9,1,6,4,Friday,February
2024-02-10,20240210,2024,2,10,1,6,5,Saturday,February
2024-02-11,20240211,2024,2,11,1,6,6,Sunday,February
2024-02-12,20240212,2024,2,12,1,7,0,Monday,February
2024-02-13,20240213,2024,2,13,1,7,1,Tuesday,February
2024-02-14,20240214,2024,2,14,1,7,2,Wednesday,February
2024-02-15,20240215,2024,2,15,1,7,3,Thursday,February
2024-02-16,20240216,2024,2,16,1,7,4,Friday,February
2024-02-17,20240217,2024,2,17,1,7,5,Saturday,February
2024-02-19,20240219,2024,2,19,1,8,0,Monday,February
2024-02-20,20240220,2024,2,20,1,8,1,Tuesday,February
2024-02-21,20240221,2024,2,21,1,8,2,Wednesday,February
2024-02-22,20240222,2024,2,22,1,8,3,Thursday,February
2024-02-23,20240223,2024,2,23,1,8,4,Friday,February
2024-02-24,20240224,2024,2,24,1,8,5,Saturday,February
2024-02-25,20240225,2024,2,25,1,8,6,Sunday,February
2024-02-26,20240226,2024,2,26,1,9,0,Monday,February
2024-02-27,20240227,2024,2,27,1,9,1,Tuesday,February
2024-02-28,20240228,2024,2,28,1,9,2,Wednesday,February
2024-02-29,20240229,2024,2,29,1,9,3,Thursday,February
2024-03-01,20240301,2024,3,1,1,9,4,Friday,March
2024-03-02,20240302,2024,3,2,1,9,5,Saturday,March
2024-03-03,20240303,2024,3,3,1,9,6,Sunday,March
2024-03-04,20240304,2024,3,4,1,10,0,Monday,March
2024-03-05,20240305,2024,3,5,1,10,1,Tuesday,March
2024-03-06,20240306,2024,3,6,1,10,2,Wednesday,March
2024-03-07,20240307,2024,3,7,1,10,3,Thursday,March
2024-03-08,20240308,2024,3,8,1,10,4,Friday,March
2024-03-09,20240309,2024,3,9,1,10,5,Saturday,March
2024-03-10,20240310,2024,3,10,1,10,6,Sunday,March
2024-03-11,20240311,2024,3,11,1,11,0,Monday,March
2024-03-12,20240312,2024,3,12,1,11,1,Tuesday,March
2024-03-13,20240313,2024,3,13,1,11,2,Wednesday,March
2024-03-14,20240314,2024,3,14,1,11,3,Thursday,March
2024-03-15,20240315,2024,3,15,1,11,4,Friday,March
2024-03-17,20240317,2024,3,17,1,11,6,Sunday,March
2024-03-18,20240318,2024,3,18,1,12,0,Monday,March
2024-03-19,20240319,2024,3,19,1,12,1,Tuesday,March
2024-03-20,20240320,2024,3,20,1,12,2,Wednesday,March
2024-03-21,20240321,2024,3,21,1,12,3,Thursday,March
2024-03-22,20240322,2024,3,22,1,12,4,Friday,March
2024-03-23,20240323,2024,3,23,1,12,5,Saturday,March
2024-03-25,20240325,2024,3,25,1,13,0,Monday,March
2024-03-26,20240326,2024,3,26,1,13,1,Tuesday,March
2024-03-27,20240327,2024,3,27,1,13,2,Wednesday,March
2024-03-28,20240328,2024,3,28,1,13,3,Thursday,March
2024-03-29,20240329,2024,3,29,1,13,4,Friday,March
2024-03-30,20240330,2024,3,30,1,13,5,Saturday,March
2024-03-31,20240331,2024,3,31,1,13,6,Sunday,March
2024-04-01,20240401,2024,4,1,2,14,0,Monday,April
2024-04-02,20240402,2024,4,2,2,14,1,Tuesday,April
2024-04-03,20240403,2024,4,3,2,14,2,Wednesday,April
2024-04-04,20240404,2024,4,4,2,14,3,Thursday,April
2024-04-05,20240405,2024,4,5,2,14,4,Friday,April
2024-04-06,20240406,2024,4,6,2,14,5,Saturday,April
2024-04-07,20240407,2024,4,7,2,14,6,Sunday,April
2024-04-08,20240408,2024,4,8,2,15,0,Monday,April
2024-04-09,20240409,2024,4,9,2,15,1,Tuesday,April
2024-04-10,20240410,2024,4,10,2,15,2,Wednesday,April
2024-04-11,20240411,2024,4,11,2,15,3,Thursday,April
2024-04-12,20240412,2024,4,12,2,15,4,Friday,April
2024-04-13,20240413,2024,4,13,2,15,5,Saturday,April
2024-04-14,20240414,2024,4,14,2,15,6,Sunday,April
2024-04-15,20240415,2024,4,15,2,16,0,Monday,April
2024-04-16,20240416,2024,4,16,2,16,1,Tuesday,April
2024-04-17,20240417,2024,4,17,2,16,2,Wednesday,April
2024-04-18,20240418,2024,4,18,2,16,3,Thursday,April
2024-04-19,20240419,2024,4,19,2,16,4,Friday,April
2024-04-20,20240420,2024,4,20,2,16,5,Saturday,April
2024-04-21,20240421,2024,4,21,2,16,6,Sunday,April
2024-04-22,20240422,2024,4,22,2,17,0,Monday,April
2024-04-23,20240423,2024,4,23,2,17,1,Tuesday,April
2024-04-24,20240424,2024,4,24,2,17,2,Wednesday,April
2024-04-25,20240425,2024,4,25,2,17,3,Thursday,April
2024-04-26,20240426,2024,4,26,2,17,4,Friday,April
2024-04-27,20240427,2024,4,27,2,17,5,Saturday,April
2024-04-28,20240428,2024,4,28,2,17,6,Sunday,April
2024-04-29,20240429,2024,4,29,2,18,0,Monday,April
2024-04-30,20240430,2024,4,30,2,18,1,Tuesday,April
2024-05-01,20240501,2024,5,1,2,18,2,Wednesday,May
2024-05-02,20240502,2024,5,2,2,18,3,Thursday,May
2024-05-03,20240503,2024,5,3,2,18,4,Friday,May
2024-05-04,20240504,2024,5,4,2,18,5,Saturday,May
2024-05-05,20240505,2024,5,5,2,18,6,Sunday,May
2024-05-06,20240506,2024,5,6,2,19,0,Monday,May
2024-05-07,20240507,2024,5,7,2,19,1,Tuesday,May
2024-05-08,20240508,2024,5,8,2,19,2,Wednesday,May
2024-05-09,20240509,2024,5,9,2,19,3,Thursday,May
2024-05-10,20240510,2024,5,10,2,19,4,Friday,May
2024-05-11,20240511,2024,5,11,2,19,5,Saturday,May
2024-05-12,20240512,2024,5,12,2,19,6,Sunday,May
2024-05-13,20240513,2024,5,13,2,20,0,Monday,May
2024-05-14,20240514,2024,5,14,2,20,1,Tuesday,May
2024-05-15,20240515,2024,5,15,2,20,2,Wednesday,May
2024-05-16,20240516,2024,5,16,2,20,3,Thursday,May
2024-05-17,20240517,2024,5,17,2,20,4,Friday,May
2024-05-18,20240518,2024,5,18,2,20,5,Saturday,May
2024-05-19,20240519,2024,5,19,2,20,6,Sunday,May
2024-05-20,20240520,2024,5,20,2,21,0,Monday,May
2024-05-21,20240521,2024,5,21,2,21,1,Tuesday,May
2024-05-22,20240522,2024,5,22,2,21,2,Wednesday,May
2024-05-23,20240523,2024,5,23,2,21,3,Thursday,May
2024-05-24,20240524,2024,5,24,2,21,4,Friday,May
2024-05-25,20240525,2024,5,25,2,21,5,Saturday,May
2024-05-26,20240526,2024,5,26,2,21,6,Sunday,May
2024-05-27,20240527,2024,5,27,2,22,0,Monday,May
2024-05-28,20240528,2024,5,28,2,22,1,Tuesday,May
2024-05-29,20240529,2024,5,29,2,22,2,Wednesday,May
2024-05-30,20240530,2024,5,30,2,22,3,Thursday,May
2024-05-31,20240531,2024,5,31,2,22,4,Friday,May
2024-06-01,20240601,2024,6,1,2,22,5,Saturday,June
2024-06-02,20240602,2024,6,2,2,22,6,Sunday,June
2024-06-03,20240603,2024,6,3,2,23,0,Monday,June
2024-06-04,20240604,2024,6,4,2,23,1,Tuesday,June
2024-06-05,20240605,2024,6,5,2,23,2,Wednesday,June
2024-06-06,20240606,2024,6,6,2,23,3,Thursday,June
2024-06-07,20240607,2024,6,7,2,23,4,Friday,June
2024-06-08,20240608,2024,6,8,2,23,5,Saturday,June
2024-06-09,20240609,2024,6,9,2,23,6,Sunday,June
2024-06-10,20240610,2024,6,10,2,24,0,Monday,June
2024-06-11,20240611,2024,6,11,2,24,1,Tuesday,June
2024-06-12,20240612,2024,6,12,2,24,2,Wednesday,June
2024-06-13,20240613,2024,6,13,2,24,3,Thursday,June
2024-06-14,20240614,2024,6,14,2,24,4,Friday,June
2024-06-15,20240615,2024,6,15,2,24,5,Saturday,June
2024-06-16,20240616,2024,6,16,2,24,6,Sunday,June
2024-06-17,20240617,2024,6,17,2,25,0,Monday,June
2024-06-18,20240618,2024,6,18,2,25,1,Tuesday,June
2024-06-19,20240619,2024,6,19,2,25,2,Wednesday,June
2024-06-20,20240620,2024,6,20,2,25,3,Thursday,June
2024-06-21,20240621,2024,6,21,2,25,4,Friday,June
2024-06-22,20240622,2024,6,22,2,25,5,Saturday,June
2024-06-23,20240623,2024,6,23,2,25,6,Sunday,June
2024-06-24,20240624,2024,6,24,2,26,0,Monday,June
2024-06-25,20240625,2024,6,25,2,26,1,Tuesday,June
2024-06-26,20240626,2024,6,26,2,26,2,Wednesday,June
2024-06-27,20240627,2024,6,27,2,26,3,Thursday,June
2024-06-28,20240628,2024,6,28,2,26,4,Friday,June
2024-06-29,20240629,2024,6,29,2,26,5,Saturday,June
2024-07-01,20240701,2024,7,1,3,27,0,Monday,July
2024-07-02,20240702,2024,7,2,3,27,1,Tuesday,July
2024-07-03,20240703,2024,7,3,3,27,2,Wednesday,July
2024-07-04,20240704,2024,7,4,3,27,3,Thursday,July
2024-07-05,20240705,2024,7,5,3,27,4,Friday,July
2024-07-06,20240706,2024,7,6,3,27,5,Saturday,July
2024-07-07,20240707,2024,7,7,3,27,6,Sunday,July
2024-07-08,20240708,2024,7,8,3,28,0,Monday,July
2024-07-09,20240709,2024,7,9,3,28,1,Tuesday,July
2024-07-10,20240710,2024,7,10,3,28,2,Wednesday,July
2024-07-11,20240711,2024,7,11,3,28,3,Thursday,July
2024-07-12,20240712,2024,7,12,3,28,4,Friday,July
2024-07-13,20240713,2024,7,13,3,28,5,Saturday,July
2024-07-15,20240715,2024,7,15,3,29,0,Monday,July
2024-07-16,20240716,2024,7,16,3,29,1,Tuesday,July
2024-07-17,20240717,2024,7,17,3,29,2,Wednesday,July
2024-07-18,20240718,2024,7,18,3,29,3,Thursday,July
2024-07-19,20240719,2024,7,19,3,29,4,Friday,July
2024-07-21,20240721,2024,7,21,3,29,6,Sunday,July
2024-07-22,20240722,2024,7,22,3,30,0,Monday,July
2024-07-23,20240723,2024,7,23,3,30,1,Tuesday,July
2024-07-24,20240724,2024,7,24,3,30,2,Wednesday,July
2024-07-25,20240725,2024,7,25,3,30,3,Thursday,July
2024-07-26,20240726,2024,7,26,3,30,4,Friday,July
2024-07-27,20240727,2024,7,27,3,30,5,Saturday,July
2024-07-29,20240729,2024,7,29,3,31,0,Monday,July
2024-07-30,20240730,2024,7,30,3,31,1,Tuesday,July
2024-07-31,20240731,2024,7,31,3,31,2,Wednesday,July
2024-08-01,20240801,2024,8,1,3,31,3,Thursday,August
2024-08-02,20240802,2024,8,2,3,31,4,Friday,August
2024-08-03,20240803,2024,8,3,3,31,5,Saturday,August
2024-08-04,20240804,2024,8,4,3,31,6,Sunday,August
2024-08-05,20240805,2024,8,5,3,32,0,Monday,August
2024-08-06,20240806,2024,8,6,3,32,1,Tuesday,August
2024-08-07,20240807,2024,8,7,3,32,2,Wednesday,August
2024-08-08,20240808,2024,8,8,3,32,3,Thursday,August
2024-08-09,20240809,2024,8,9,3,32,4,Friday,August
2024-08-10,20240810,2024,8,10,3,32,5,Saturday,August
2024-08-11,20240811,2024,8,11,3,32,6,Sunday,August
2024-08-12,20240812,2024,8,12,3,33,0,Monday,August
2024-08-13,20240813,2024,8,13,3,33,1,Tuesday,August
2024-08-14,20240814,2024,8,14,3,33,2,Wednesday,August
2024-08-15,20240815,2024,8,15,3,33,3,Thursday,August
2024-08-16,20240816,2024,8,16,3,33,4,Friday,August
2024-08-17,20240817,2024,8,17,3,33,5,Saturday,August
2024-08-18,20240818,2024,8,18,3,33,6,Sunday,August
2024-08-19,20240819,2024,8,19,3,34,0,Monday,August
2024-08-20,20240820,2024,8,20,3,34,1,Tuesday,August
2024-08-21,20240821,2024,8,21,3,34,2,Wednesday,August
2024-08-22,20240822,2024,8,22,3,34,3,Thursday,August
2024-08-23,20240823,2024,8,23,3,34,4,Friday,August
2024-08-25,20240825,2024,8,25,3,34,6,Sunday,August
2024-08-26,20240826,2024,8,26,3,35,0,Monday,August
2024-08-27,20240827,2024,8,27,3,35,1,Tuesday,August
2024-08-28,20240828,2024,8,28,3,35,2,Wednesday,August
2024-08-29,20240829,2024,8,29,3,35,3,Thursday,August
2024-08-30,20240830,2024,8,30,3,35,4,Friday,August
2024-08-31,20240831,2024,8,31,3,35,5,Saturday,August
2024-09-01,20240901,2024,9,1,3,35,6,Sunday,September
2024-09-02,20240902,2024,9,2,3,36,0,Monday,September
2024-09-03,20240903,2024,9,3,3,36,1,Tuesday,September
2024-09-04,20240904,2024,9,4,3,36,2,Wednesday,September
2024-09-05,20240905,2024,9,5,3,36,3,Thursday,September
2024-09-06,20240906,2024,9,6,3,36,4,Friday,September
2024-09-07,20240907,2024,9,7,3,36,5,Saturday,September
2024-09-08,20240908,2024,9,8,3,36,6,Sunday,September
2024-09-09,20240909,2024,9,9,3,37,0,Monday,September
2024-09-10,20240910,2024,9,10,3,37,1,Tuesday,September
2024-09-11,20240911,2024,9,11,3,37,2,Wednesday,September
2024-09-12,20240912,2024,9,12,3,37,3,Thursday,September
2024-09-13,20240913,2024,9,13,3,37,4,Friday,September
2024-09-14,20240914,2024,9,14,3,37,5,Saturday,September
2024-09-16,20240916,2024,9,16,3,38,0,Monday,September
2024-09-17,20240917,2024,9,17,3,38,1,Tuesday,September
2024-09-18,20240918,2024,9,18,3,38,2,Wednesday,September
2024-09-19,20240919,2024,9,19,3,38,3,Thursday,September
2024-09-20,20240920,2024,9,20,3,38,4,Friday,September
2024-09-21,20240921,2024,9,21,3,38,5,Saturday,September
2024-09-23,20240923,2024,9,23,3,39,0,Monday,September
2024-09-24,20240924,2024,9,24,3,39,1,Tuesday,September
2024-09-25,20240925,2024,9,25,3,39,2,Wednesday,September
2024-09-26,20240926,2024,9,26,3,39,3,Thursday,September
2024-09-27,20240927,2024,9,27,3,39,4,Friday,September
2024-09-28,20240928,2024,9,28,3,39,5,Saturday,September
2024-09-29,20240929,2024,9,29,3,39,6,Sunday,September
2024-09-30,20240930,2024,9,30,3,40,0,Monday,September
2024-10-01,20241001,2024,10,1,4,40,1,Tuesday,October
2024-10-02,20241002,2024,10,2,4,40,2,Wednesday,October
2024-10-03,20241003,2024,10,3,4,40,3,Thursday,October
2024-10-04,20241004,2024,10,4,4,40,4,Friday,October
2024-10-05,20241005,2024,10,5,4,40,5,Saturday,October
2024-10-06,20241006,2024,10,6,4,40,6,Sunday,October
2024-10-07,20241007,2024,10,7,4,41,0,Monday,October
2024-10-08,20241008,2024,10,8,4,41,1,Tuesday,October
2024-10-09,20241009,2024,10,9,4,41,2,Wednesday,October
2024-10-10,20241010,2024,10,10,4,41,3,Thursday,October
2024-10-11,20241011,2024,10,11,4,41,4,Friday,October
2024-10-12,20241012,2024,10,12,4,41,5,Saturday,October
2024-10-13,20241013,2024,10,13,4,41,6,Sunday,October
2024-10-14,20241014,2024,10,14,4,42,0,Monday,October
2024-10-15,20241015,2024,10,15,4,42,1,Tuesday,October
2024-10-16,20241016,2024,10,16,4,42,2,Wednesday,October
2024-10-17,20241017,2024,10,17,4,42,3,Thursday,October
2024-10-18,20241018,2024,10,18,4,42,4,Friday,October
2024-10-19,20241019,2024,10,19,4,42,5,Saturday,October
2024-10-20,20241020,2024,10,20,4,42,6,Sunday,October
2024-10-21,20241021,2024,10,21,4,43,0,Monday,October
2024-10-22,20241022,2024,10,22,4,43,1,Tuesday,October
2024-10-23,20241023,2024,10,23,4,43,2,Wednesday,October
2024-10-24,20241024,2024,10,24,4,43,3,Thursday,October
2024-10-25,20241025,2024,10,25,4,43,4,Friday,October
2024-10-26,20241026,2024,10,26,4,43,5,Saturday,October
2024-10-27,20241027,2024,10,27,4,43,6,Sunday,October
2024-10-28,20241028,2024,10,28,4,44,0,Monday,October
2024-10-29,20241029,2024,10,29,4,44,1,Tuesday,October
2024-10-30,20241030,2024,10,30,4,44,2,Wednesday,October
2024-10-31,20241031,2024,10,31,4,44,3,Thursday,October
2024-11-01,20241101,2024,11,1,4,44,4,Friday,November
2024-11-02,20241102,2024,11,2,4,44,5,Saturday,November
2024-11-03,20241103,2024,11,3,4,44,6,Sunday,November
2024-11-04,20241104,2024,11,4,4,45,0,Monday,November
2024-11-05,20241105,2024,11,5,4,45,1,Tuesday,November
2024-11-06,20241106,2024,11,6,4,45,2,Wednesday,November
2024-11-07,20241107,2024,11,7,4,45,3,Thursday,November
2024-11-08,20241108,2024,11,8,4,45,4,Friday,November
2024-11-09,20241109,2024,11,9,4,45,5,Saturday,November
2024-11-10,20241110,2024,11,10,4,45,6,Sunday,November
2024-11-11,20241111,2024,11,11,4,46,0,Monday,November
2024-11-12,20241112,2024,11,12,4,46,1,Tuesday,November
2024-11-13,20241113,2024,11,13,4,46,2,Wednesday,November
2024-11-14,20241114,2024,11,14,4,46,3,Thursday,November
2024-11-15,20241115,2024,11,15,4,46,4,Friday,November
2024-11-16,20241116,2024,11,16,4,46,5,Saturday,November
2024-11-17,20241117,2024,11,17,4,46,6,Sunday,November
2024-11-18,20241118,2024,11,18,4,47,0,Monday,November
2024-11-19,20241119,2024,11,19,4,47,1,Tuesday,November
2024-11-20,20241120,2024,11,20,4,47,2,Wednesday,November
2024-11-21,20241121,2024,11,21,4,47,3,Thursday,November
2024-11-22,20241122,2024,11,22,4,47,4,Friday,November
2024-11-23,20241123,2024,11,23,4,47,5,Saturday,November
2024-11-24,20241124,2024,11,24,4,47,6,Sunday,November
2024-11-25,20241125,2024,11,25,4,48,0,Monday,November
2024-11-26,20241126,2024,11,26,4,48,1,Tuesday,November
2024-11-27,20241127,2024,11,27,4,48,2,Wednesday,November
2024-11-28,20241128,2024,11,28,4,48,3,Thursday,November
2024-11-29,20241129,2024,11,29,4,48,4,Friday,November
2024-11-30,20241130,2024,11,30,4,48,5,Saturday,November
2024-12-01,20241201,2024,12,1,4,48,6,Sunday,December
2024-12-02,20241202,2024,12,2,4,49,0,Monday,December
2024-12-03,20241203,2024,12,3,4,49,1,Tuesday,December
2024-12-04,20241204,2024,12,4,4,49,2,Wednesday,December
2024-12-05,20241205,2024,12,5,4,49,3,Thursday,December
2024-12-06,20241206,2024,12,6,4,49,4,Friday,December
2024-12-07,20241207,2024,12,7,4,49,5,Saturday,December
2024-12-08,20241208,2024,12,8,4,49,6,Sunday,December
2024-12-09,20241209,2024,12,9,4,50,0,Monday,December
2024-12-10,20241210,2024,12,10,4,50,1,Tuesday,December
2024-12-11,20241211,2024,12,11,4,50,2,Wednesday,December
2024-12-12,20241212,2024,12,12,4,50,3,Thursday,December
2024-12-13,20241213,2024,12,13,4,50,4,Friday,December
